is_approximate_match,is_synonym,matched_name,nomenclature_code,score,search_string,taxon.flags,taxon.is_suppressed,taxon.is_suppressed_from_synth,taxon.name,taxon.ott_id,taxon.rank,taxon.source,taxon.synonyms,taxon.tax_sources,taxon.unique_name
True,False,Setaria verticillata verticillata,ICN,0.8787878751754761,salvia verticillata verticillata,[],False,False,Setaria verticillata,388389,species,ott3.3draft1,"['Chaetochloa ambigua', 'Chaetochloa brevispica', 'Chaetochloa verticillata', 'Chaetochloa verticillata breviseta', 'Chamaeraphis italica ambigua', 'Chamaeraphis italica aparine', 'Chamaeraphis italica densa', 'Chamaeraphis italica rottleri', 'Chamaeraphis italica verticillata', 'Chamaeraphis verticillata', 'Ixophorus verticillatus', 'Panicum acuminatissimum', 'Panicum adhaerens', 'Panicum ambiguum', 'Panicum aparine', 'Panicum asperum', 'Panicum decipiens', 'Panicum floribundum', 'Panicum italicum', 'Panicum respiciens', 'Panicum rottleri', 'Panicum rude', 'Panicum verticillatum', 'Panicum verticillatum ambiguum', 'Panicum verticillatum antrorsum', 'Panicum verticillatum aparine', 'Panicum verticillatum brevisetum', 'Panicum verticillatum coloratum', 'Panicum verticillatum parviflorum', 'Panicum verticillatum retrorsum', 'Panicum verticillatum robustum', 'Panicum verticillatum rottleri', 'Panicum verticillatum seticuliferum', 'Panicum verticillatum vulgare', 'Panicum viride', 'Pennisetum respiciens', 'Pennisetum verticillatum', 'Setaria adhaerans', 'Setaria adhaerens', 'Setaria adhaerens ambigua', 'Setaria adhaerens antrorsa', 'Setaria adhaerens font-queri', 'Setaria adhaerens verticillata', 'Setaria adhaerens vertillata', 'Setaria ambigua', 'Setaria ambigua latifolia', 'Setaria ambigua major', 'Setaria ambigua ramiflora', 'Setaria ambigua schulteissii', 'Setaria aparine', 'Setaria aspera', 'Setaria brevispica', 'Setaria carnei', 'Setaria conglomerata', 'Setaria decipiens', 'Setaria decipiens latifolia', 'Setaria decipiens major', 'Setaria decipiens schulteissii', 'Setaria decipiens schultheissii', 'Setaria depauperata', 'Setaria floribunda', 'Setaria glauca ambigua', 'Setaria gussonei', 'Setaria italica aparine', 'Setaria leiantha subhirsuta', 'Setaria nubica', 'Setaria panicea ambigua', 'Setaria pratensis', 'Setaria respiciens', 'Setaria rottleri', 'Setaria teysmannii', 'Setaria verticillata adhaerens', 'Setaria verticillata ambigua', 'Setaria verticillata aparine', 'Setaria verticillata arenosa', 'Setaria verticillata breviseta', 'Setaria verticillata congesta', 'Setaria verticillata font-queri', 'Setaria verticillata latifolia', 'Setaria verticillata longiseta', 'Setaria verticillata pilifera', 'Setaria verticillata pubescens', 'Setaria verticillata ramosa', 'Setaria verticillata respiciens', 'Setaria verticillata robusta', 'Setaria verticillata verticillata', 'Setaria verticilliformis', 'Setaria viridis ambigua', 'Setaria viridis insularis', 'Setaria viridoides', 'Setariopsis verticillata']","['ncbi:149379', 'gbif:5289686', 'irmng:10457652']",Setaria verticillata
False,False,Salvia miltiorrhiza,ICN,1.0,salvia miltiorrhiza,['incertae_sedis'],False,False,Salvia miltiorrhiza,847543,species,ott3.3draft1,['Salvia miltiorhiza'],"['ncbi:226208', 'gbif:7308369']",Salvia miltiorrhiza
False,False,Kohleria warszewiczii,ICN,1.0,kohleria warszewiczii,[],False,False,Kohleria warszewiczii,797523,species,ott3.3draft1,"['Gesneria regeliana', 'Isoloma digitaliflorum', 'Isoloma warszewiczii', 'Kohleria digitaliflora', 'Kohleria violacea', 'Sciadocalyx digitaliflora', 'Sciadocalyx warszewiczii']","['ncbi:306462', 'gbif:5592126']",Kohleria warszewiczii
False,True,Saintpaulia grotei,ICN,1.0,saintpaulia grotei,['infraspecific'],False,False,Streptocarpus ionanthus subsp. grotei,937508,subspecies,ott3.3draft1,['Saintpaulia grotei'],['ncbi:64012'],Streptocarpus ionanthus subsp. grotei
False,False,Streptocarpus,ICN,1.0,streptocarpus,[],False,False,Streptocarpus,123235,genus,ott3.3draft1,['Linnaeopsis'],"['study713:18', 'ncbi:26254', 'gbif:3233500', 'irmng:1300123', 'irmng:1074237', 'irmng:1300124']",Streptocarpus
False,False,Sinningia leucotricha,ICN,1.0,sinningia leucotricha,[],False,False,Sinningia leucotricha,543530,species,ott3.3draft1,['Rechsteineria leucotricha'],"['ncbi:189026', 'gbif:3817779']",Sinningia leucotricha
False,False,Kohleria hirsuta,ICN,1.0,kohleria hirsuta,[],False,False,Kohleria hirsuta,386690,species,ott3.3draft1,"['? rhodomallos', 'Brachyloma rhodomallos']","['ncbi:280524', 'gbif:6365157']",Kohleria hirsuta
False,False,Streptocarpus caulescens,ICN,1.0,streptocarpus caulescens,[],False,False,Streptocarpus caulescens,995492,species,ott3.3draft1,['Streptocarpus rivularis'],"['ncbi:86151', 'gbif:5591386']",Streptocarpus caulescens
False,False,Aeschynanthus radicans,ICN,1.0,aeschynanthus radicans,[],False,False,Aeschynanthus radicans,966758,species,ott3.3draft1,"['Aeschynanthus malaccensis', 'Aeschynanthus wallichii', 'Trichosporum ovatum', 'Trichosporum radicans', 'Trichosporum wallichii']","['ncbi:45166', 'gbif:3824355', 'gbif:3824774']",Aeschynanthus radicans
False,False,Aeschynanthus fulgens,ICN,1.0,aeschynanthus fulgens,[],False,False,Aeschynanthus fulgens,916414,species,ott3.3draft1,"['Aeschynanthus evrardii', 'Aeschynanthus stenosiphonius', 'Trichosporum fulgens']","['ncbi:175977', 'gbif:3818141']",Aeschynanthus fulgens
False,True,Columnea hirta,ICN,1.0,columnea hirta,[],False,False,Columnea hirsuta,3885062,species,ott3.3draft1,"['Columnea bicolor', 'Columnea hirsuta concolor', 'Columnea hirsuta pallescens', 'Columnea hirta', 'Columnea pilosissima']","['ncbi:2594950', 'gbif:6365355', 'gbif:6365359']",Columnea hirsuta
False,False,Columnea microcalyx,ICN,1.0,columnea microcalyx,[],False,False,Columnea microcalyx,3885120,species,ott3.3draft1,"['Columnea localis', 'Columnea lutea', 'Columnea microcalyx macrophylla']",['gbif:6365214'],Columnea microcalyx
False,False,Aeschynanthus longicaulis,ICN,1.0,aeschynanthus longicaulis,[],False,False,Aeschynanthus longicaulis,35527,species,ott3.3draft1,"['Aeschynanthus griffithii', 'Aeschynanthus marmoratus', 'Aeschynanthus zebrinus', 'Trichosporum griffithii', 'Trichosporum longicaule', 'Trichosporum marmoratum']","['ncbi:175986', 'gbif:3825597']",Aeschynanthus longicaulis
False,False,Physalis peruviana,ICN,1.0,physalis peruviana,[],False,False,Physalis peruviana,950227,species,ott3.3draft1,"['Alkekengi pubescens', 'Boberella peruviana', 'Herschelia edulis', 'Physalis barbadensis', 'Physalis bulbosa', 'Physalis chenopodifolia', 'Physalis edulis', 'Physalis esculenta', 'Physalis incana', 'Physalis latifolia', 'Physalis peruviana esculenta', 'Physalis peruviana latifolia', 'Physalis puberula', 'Physalis pubescens', 'Physalis tomentosa', 'Physalis tuberosa']","['ncbi:126903', 'gbif:5341784', 'irmng:10207096']",Physalis peruviana
False,True,Physalis peruviana,ICN,1.0,physalis peruviana,[],False,False,Nicandra physalodes,232472,species,ott3.3draft1,"['Atropa daturifolia', 'Atropa physalodes', 'Boberella nicandra', 'Calydermos erosus', 'Nicandra brevicorollata', 'Nicandra macrocalyx', 'Nicandra minor', 'Nicandra nana', 'Nicandra nebulosa', 'Nicandra parvimaculata', 'Nicandra physalodes violacea', 'Nicandra physaloides', 'Nicandra undulata', 'Nicandra violacea', 'Pentagonia physalodes', 'Physalis daturifolia', 'Physalis peruviana', 'Physalodes peruviana', 'Physalodes physalodes']","['ncbi:33118', 'gbif:5341754', 'irmng:10206781']",Nicandra physalodes
False,False,Payena leerii,ICN,1.0,payena leerii,[],False,False,Payena leerii,3900597,species,ott3.3draft1,"['Azaola leerii', 'Ceratophorus leerii', 'Hapaloceras arupa', 'Hapaloceras leerii', 'Isonandra benjamina', 'Isonandra lamponga', 'Keratephorus leerii', 'Madhuca leerii', 'Payena benjamina', 'Payena croixiana', 'Payena lamponga']","['ncbi:1524318', 'gbif:2883593', 'irmng:10696334']",Payena leerii
False,False,Ficus elastica,ICN,1.0,ficus elastica,[],False,False,Ficus elastica,795604,species,ott3.3draft1,"['Ficus clusiifolia', 'Ficus cordata', 'Ficus elastica benghalensis', 'Ficus karet', 'Ficus skytinoderma', 'Ficus taeda', 'Macrophthalma elastica', 'Stilpnophyllum elasticum', 'Urostigma circumscissum', 'Urostigma elasticum', 'Urostigma elasticum latifolium', 'Urostigma karet', 'Urostigma odoratum', 'Visiania elastica']","['ncbi:182112', 'gbif:7835333', 'irmng:10203532']",Ficus elastica
False,False,Carludovica palmata,ICN,1.0,carludovica palmata,[],False,False,Carludovica palmata,531477,species,ott3.3draft1,"['Carludovica gigantea', 'Carludovica humilis', 'Carludovica incisa', 'Carludovica jamaicensis', 'Carludovica palmata humilis', 'Carludovica serrata', 'Ludovia palmata', 'Salmia jamaicensis', 'Salmia palmata']","['ncbi:108411', 'gbif:2860922', 'irmng:10214167']",Carludovica palmata
False,True,Carludovica palmata,ICN,1.0,carludovica palmata,[],False,False,Asplundia insignis,1001153,species,ott3.3draft1,"['Carludovica caribaea', 'Carludovica insignis', 'Carludovica palmata']","['ncbi:1259854', 'gbif:2860963']",Asplundia insignis
False,False,Abutilon grandifolium,ICN,1.0,abutilon grandifolium,[],False,False,Abutilon grandifolium,464177,species,ott3.3draft1,"['Abutilon kauaiense', 'Abutilon molle', 'Abutilon sordidium', 'Sida grandifolia', 'Sida mollis']","['ncbi:424428', 'gbif:3152633', 'irmng:10198174']",Abutilon grandifolium
False,False,Crescentia cujete,ICN,1.0,crescentia cujete,[],False,False,Crescentia cujete,593986,species,ott3.3draft1,"['Crescentia acuminata', 'Crescentia angustifolia', 'Crescentia arborea', 'Crescentia cujete puberula', 'Crescentia cuneifolia', 'Crescentia fasciculata', 'Crescentia latifolia', 'Crescentia plectantha', 'Crescentia pumila', 'Crescentia spathulata']","['ncbi:1125401', 'gbif:5415081', 'irmng:10890656']",Crescentia cujete
False,True,Hibiscus tiliaceus,ICN,1.0,hibiscus tiliaceus,[],False,False,Talipariti tiliaceum,120948,species,ott3.3draft1,"['? tricuspe', 'Abelmoschus guineensis', 'Hibiscus abutiloides', 'Hibiscus boninensis', 'Hibiscus circinnatus', 'Hibiscus elatus', 'Hibiscus guineensis', 'Hibiscus tiliaceus', 'Hibiscus tiliaceus albiflorus', 'Hibiscus tiliaceus elatus', 'Hibiscus tiliaceus henryanus', 'Hibiscus tiliaceus immaculatus', 'Hibiscus tiliaceus purpurascens', 'Hibiscus tiliaceus sterilis', 'Hibiscus tiliaceus tiliaceus', 'Hibiscus tiliaceus tortuosus', 'Hibiscus tiliaceus typicus', 'Hibiscus tiliifolius', 'Hibiscus tortuosus', 'Parita tiliaceus', 'Pariti boninense', 'Pariti grande', 'Pariti tiliaceum', 'Pariti tiliaceum abortivum', 'Pariti tiliaceum albiflorum', 'Pariti tiliaceum foliis-tripartitis', 'Pariti tiliaceum immaculatum', 'Pariti tiliaceum trilobatum', 'Pariti tricuspe', 'Paritium abutiloides', 'Paritium circinnatum', 'Paritium guineense', 'Paritium purpurascens', 'Paritium tiliaceum', 'Paritium tiliifolium', 'Talipariti tiliaceaum', 'Talipariti tortuosum', 'Thespesia tiliaceum']","['ncbi:183267', 'worms:418728', 'gbif:7115794', 'irmng:10458642', 'irmng:10197580']",Talipariti tiliaceum
False,False,Abroma augustum,ICN,1.0,abroma augustum,[],False,False,Abroma augustum,385534,species,ott3.3draft1,"['Abroma angusta', 'Ambroma augusta', 'Ambroma augustum', 'Theobroma augustum']",['ncbi:82454'],Abroma augustum (species in kingdom Archaeplastida)
False,False,Abroma augustum,ICZN,1.0,abroma augustum,['sibling_higher'],False,False,Abroma augustum,7871311,species,ott3.3draft1,[],['gbif:10578504'],Abroma augustum (species in Opisthokonta)
False,False,Gossypium arboreum,ICN,1.0,gossypium arboreum,[],False,False,Gossypium arboreum,625750,species,ott3.3draft1,"['? soudanense', 'Gossypium arboreum cemuum', 'Gossypium arboreum cernuum', 'Gossypium arboreum indicum', 'Gossypium arboreum soudanense', 'Gossypium cernuum', 'Gossypium figarei', 'Gossypium gracile', 'Gossypium indicum', 'Gossypium intermedium', 'Gossypium nanking', 'Gossypium nanking soudanensis', 'Gossypium obtusifolium', 'Gossypium perennans', 'Gossypium rubicundum', 'Gossypium soudanense', 'Hibiscus purpurascens']","['ncbi:29729', 'gbif:3152663', 'irmng:10206018']",Gossypium arboreum
False,True,Gossypium arboreum,ICN,1.0,gossypium arboreum,[],False,False,Gossypium hirsutum,854480,species,ott3.3draft1,"['? marie-galante', 'Gossypium acuminatum', 'Gossypium arboreum', 'Gossypium arboreum perenne', 'Gossypium arboreum vaupelii', 'Gossypium asiaticum', 'Gossypium auritum', 'Gossypium barbadense', 'Gossypium barbadense acuminatum', 'Gossypium barbadense brasiliense', 'Gossypium barbadense braziliense', 'Gossypium barbadense breve', 'Gossypium barbadense deltaicum', 'Gossypium barbadense eubarbadense', 'Gossypium barbadense hahnii', 'Gossypium barbadense hirsutum', 'Gossypium barbadense integrum', 'Gossypium barbadense marie-galante', 'Gossypium barbadense maritimum', 'Gossypium barbadense pedatum', 'Gossypium barbadense peruvianum', 'Gossypium barbadense suffruticosum', 'Gossypium barbadense typicum', 'Gossypium barbadense vitifolium', 'Gossypium birkinshawii', 'Gossypium brasiliense', 'Gossypium caespitosum', 'Gossypium calycotum', 'Gossypium convexum', 'Gossypium divaricatum', 'Gossypium ekmanianum', 'Gossypium elatum', 'Gossypium evertum', 'Gossypium frutescens', 'Gossypium frutescens maritimum', 'Gossypium fruticulosum', 'Gossypium fuscum', 'Gossypium glabrum', 'Gossypium guyanense', 'Gossypium guyanense braziliense', 'Gossypium harrisii', 'Gossypium herbaceum', 'Gossypium herbaceum hirsutum', 'Gossypium herbaceum religiosum', 'Gossypium hirsutum atrocoloratum', 'Gossypium hirsutum caespitosum', 'Gossypium hirsutum cavelsenii', 'Gossypium hirsutum hirsutum', 'Gossypium hirsutum jamaicense', 'Gossypium hirsutum lanceolatum', 'Gossypium hirsutum latifolium', 'Gossypium hirsutum marie-galante', 'Gossypium hirsutum mexicanum', 'Gossypium hirsutum micranthum', 'Gossypium hirsutum nervosum', 'Gossypium hirsutum palmeri', 'Gossypium hirsutum paniculatum', 'Gossypium hirsutum punctatum', 'Gossypium hirsutum religiosum', 'Gossypium hirsutum schottii', 'Gossypium hirsutum subsp. mexicanum', 'Gossypium hirsutum taitense', 'Gossypium hirsutum volubile', 'Gossypium hopi', 'Gossypium jamaicense', 'Gossypium jamaicense fruticulosum', 'Gossypium jamaicense janiphifolium', 'Gossypium jamaicense lanceolatum', 'Gossypium janiphifolium', 'Gossypium javanicum', 'Gossypium jumelianum', 'Gossypium lanceolatum', 'Gossypium lapideum', 'Gossypium lapideum acuminatum', 'Gossypium lapideum brasiliense', 'Gossypium latifolium', 'Gossypium latifolium paniculatum', 'Gossypium latifolium prostratum', 'Gossypium marie-galante', 'Gossypium maritimum', 'Gossypium maritimum jumelianum', 'Gossypium mexicanum', 'Gossypium micranthum', 'Gossypium morrillii', 'Gossypium multiglandulosum', 'Gossypium nervosum', 'Gossypium nicaraguense', 'Gossypium nigrum', 'Gossypium nigrum punctatum', 'Gossypium oligospermum', 'Gossypium pallens', 'Gossypium palmeri', 'Gossypium paniculatum', 'Gossypium pedatum', 'Gossypium perenne', 'Gossypium peruvianum', 'Gossypium prostratum', 'Gossypium pubescens', 'Gossypium punctatum', 'Gossypium punctatum jamaicense', 'Gossypium punctatum prostratum', 'Gossypium purpurascens', 'Gossypium purpurascens punctatum', 'Gossypium purpurascens religiosoides', 'Gossypium purpurascens taitense', 'Gossypium quinacre', 'Gossypium racemosum', 'Gossypium religiosum', 'Gossypium rohrianum', 'Gossypium schottii', 'Gossypium sericatum', 'Gossypium siamense', 'Gossypium suffruticosum', 'Gossypium taitense', 'Gossypium tricuspidatum jamaicense', 'Gossypium tricuspidatum oligospermum', 'Gossypium tridens', 'Gossypium vaupelii', 'Gossypium vitifolium', 'Gossypium volubile', 'Hibiscus barbadensis', 'Hibiscus barbadensis latifolius', 'Hibiscus deciduus', 'Hibiscus fruticulosus', 'Hibiscus oligospermus', 'Hibiscus racemosus', 'Hibiscus religiosus', 'Neogossypium barbadense', 'Xylon religiosum']","['ncbi:3635', 'gbif:3152661', 'gbif:3933540', 'irmng:11216558', 'irmng:10597697']",Gossypium hirsutum
False,False,Cyperus esculentus,ICN,1.0,cyperus esculentus,['incertae_sedis'],False,False,Cyperus esculentus,362401,species,ott3.3draft1,"['Chlorocyperus aureus', 'Chlorocyperus esculentus', 'Chlorocyperus phymatodes', 'Cyperus aureus', 'Cyperus aureus esculentus', 'Cyperus bahiensis', 'Cyperus buchananii', 'Cyperus bulamensis', 'Cyperus callistus', 'Cyperus chrysostachys', 'Cyperus damiettensis', 'Cyperus esculentus angustispicatus', 'Cyperus esculentus aureus', 'Cyperus esculentus cyclolepis', 'Cyperus esculentus esculentus', 'Cyperus esculentus evolutus', 'Cyperus esculentus heermannii', 'Cyperus esculentus helodes', 'Cyperus esculentus leptostachyus', 'Cyperus esculentus lutescens', 'Cyperus esculentus macrostachyus', 'Cyperus esculentus phymatodes', 'Cyperus esculentus princeps', 'Cyperus esculentus sativus', 'Cyperus esculentus sprucei', 'Cyperus fresenii', 'Cyperus fulvescens', 'Cyperus gracilescens', 'Cyperus gracilis', 'Cyperus heermannii', 'Cyperus helodes', 'Cyperus hydra', 'Cyperus lutescens', 'Cyperus melanorhizus', 'Cyperus nervosus', 'Cyperus officinalis', 'Cyperus pallidus', 'Cyperus phymatodes', 'Cyperus phymatodes heermannii', 'Cyperus repens', 'Cyperus ruficomus', 'Cyperus scirpoides', 'Cyperus sieberianus', 'Cyperus tenoreanus', 'Cyperus tenorei', 'Cyperus tuberosus', 'Cyperus variabilis', 'Pterocyperus esculentus', 'Pycreus esculentus']","['ncbi:1053340', 'gbif:2716226', 'irmng:11092538']",Cyperus esculentus
False,False,Persea americana,ICN,1.0,persea americana,[],False,False,Persea americana,913249,species,ott3.3draft1,"['Laurus persea', 'Persea americana angustifolia', 'Persea americana drymifolia', 'Persea americana floccosa', 'Persea americana guatemalensis', 'Persea americana leiogyna', 'Persea americana nubigena', 'Persea americana steyermarkii', 'Persea americana tolimanensis', 'Persea americana zentmyeri', 'Persea americanum', 'Persea drymifolia', 'Persea edulis', 'Persea floccosa', 'Persea gigantea', 'Persea gratissima', 'Persea gratissima drymifolia', 'Persea gratissima macrophylla', 'Persea gratissima oblonga', 'Persea gratissima praecox', 'Persea leiogyna', 'Persea macrocarpa', 'Persea nubigena', 'Persea nubigena guatemalensis', 'Persea paucitriplinervia', 'Persea persea', 'Persea praecox', 'Persea steyermarkii', 'Persea tolimanensis', 'Persea zentmyeri']","['ncbi:3435', 'gbif:3034046', 'irmng:11326304']",Persea americana
False,False,Arachis hypogaea,ICN,1.0,arachis hypogaea,[],False,False,Arachis hypogaea,39541,species,ott3.3draft1,"['Arachis hypogaea nambyquarae', 'Arachis hypogaea oleifera', 'Arachis nambyquarae']","['ncbi:3818', 'gbif:5353770', 'irmng:10729017']",Arachis hypogaea
